datetime,picture_file,latitude,longitude,elevation,temp_cpu,temp_h,temp_p,humidity,pressure,pitch,roll,yaw,mag_x,mag_y,mag_z,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
2022-04-26 09:02:33.313207,atlantes_207.jpg,-17.571576815115176,77.62393313829612,426195.5732912564,55.99,44.14,42.55,47.18,1010.85,299.51,201.72,180.16,-23.9791,-15.3311,-25.5877,0.019032,-0.00854,-0.007808,-0.003956,-0.00049,-0.000645
2022-04-26 09:02:48.313209,atlantes_208.jpg,-18.3087785170934,78.22322722149585,426442.67184510943,55.02,44.16,42.53,46.8,1010.87,299.92,201.86,179.39,-24.1753,-14.736,-26.9638,0.016104,-0.010004,-0.00976,-0.005479,-0.001711,-0.001255
2022-04-26 09:03:03.313210,atlantes_209.jpg,-19.043930292162475,78.82838485908965,426692.43218313315,55.99,44.14,42.55,47.1,1010.89,300.57,202.2,178.0,-23.6033,-14.8888,-27.8236,0.015372,-0.009516,-0.010492,-0.003947,-0.002321,-0.001559
2022-04-26 09:03:18.313210,atlantes_210.jpg,-19.776069765409055,79.43898437078907,426944.3750210197,55.99,44.21,42.56,46.85,1010.86,299.87,205.47,174.93,-23.7498,-14.93,-28.017,0.018056,-0.007564,-0.008296,-0.004248,-0.000794,-0.001558
2022-04-26 09:03:33.313211,atlantes_211.jpg,-20.505337740368596,80.0555127831592,427198.39028092986,55.5,44.21,42.57,46.82,1010.88,300.8,201.86,176.46,-23.482,-14.2667,-28.965,0.016104,-0.009028,-0.010004,-0.003022,0.000428,0.000581
2022-04-26 09:03:48.313218,atlantes_212.jpg,-21.23255262930842,80.67906169801573,427454.6098238808,55.5,44.26,42.58,47.15,1010.87,302.68,202.39,175.1,-23.1935,-14.4026,-30.3535,0.015128,-0.008052,-0.010004,-0.003629,-0.001099,-0.001861
2022-04-26 09:04:03.313221,atlantes_213.jpg,-21.95648197735003,81.30898149666254,427712.4431281261,55.99,44.26,42.58,47.06,1010.88,302.88,203.64,174.01,-23.0282,-14.2195,-30.1041,0.016836,-0.008296,-0.008052,-0.003931,0.000429,-0.000333
2022-04-26 09:04:18.313228,atlantes_214.jpg,-22.677050323849976,81.94560408922729,427971.69931442983,55.5,44.16,42.59,47.17,1010.89,301.61,201.59,175.88,-22.9331,-14.1701,-30.6482,0.016836,-0.009028,-0.008784,-0.003011,0.001039,-0.000637
2022-04-26 09:04:33.313228,atlantes_215.jpg,-23.395137629227417,82.59013686462782,428232.53541997087,55.5,44.26,42.59,47.14,1010.84,301.25,202.39,175.84,-22.2177,-14.2102,-31.6672,0.016836,-0.00854,-0.010004,-0.004534,-0.000793,-0.001246
2022-04-26 09:04:48.313230,atlantes_216.jpg,-24.1095326264768,83.24193312085674,428494.35038555716,56.48,44.35,42.6,46.76,1010.83,302.9,201.12,175.86,-22.656,-14.0585,-31.7244,0.016104,-0.00854,-0.0122,-0.001782,-0.002625,-0.000328
2022-04-26 09:05:03.313235,atlantes_217.jpg,-24.82011307989321,83.90131033673374,428756.9324080855,55.5,44.21,42.61,46.89,1010.82,304.55,200.79,176.23,-22.1576,-13.8165,-32.6607,0.018788,-0.008052,-0.008784,-0.004221,0.001041,-0.001854
2022-04-26 09:05:18.313240,atlantes_218.jpg,-25.52772072540976,84.56951453908898,429020.429658565,55.99,44.19,42.62,46.84,1010.81,304.36,200.95,174.61,-21.8951,-13.9414,-32.9249,0.017324,-0.00732,-0.009516,-0.004829,-0.000792,-2.1e-05
2022-04-26 09:05:33.313248,atlantes_219.jpg,-26.23091632491911,85.24565709161763,429284.1418599454,55.99,44.19,42.64,46.96,1010.87,302.61,203.57,172.38,-22.3199,-13.9134,-32.9781,0.017568,-0.007076,-0.00732,-0.004825,-0.000486,-2e-05
2022-04-26 09:05:48.313254,atlantes_220.jpg,-26.930816686399385,85.9312963678948,429548.3233322691,55.5,44.26,42.64,47.0,1010.82,303.77,200.92,171.97,-21.8694,-12.8777,-33.6831,0.019032,-0.007076,-0.006588,-0.003904,0.000431,-0.001546
2022-04-26 09:06:03.313262,atlantes_221.jpg,-27.626310296079474,86.625850824914,429812.3916235733,55.99,44.3,42.64,46.91,1010.78,304.34,199.72,172.47,-21.7563,-13.3085,-34.3805,0.017324,-0.00854,-0.00854,-0.002679,0.001347,-0.001545
2022-04-26 09:06:18.313270,atlantes_222.jpg,-28.317476976212404,87.3299025693039,430076.21239719476,56.48,44.25,42.65,46.99,1010.78,302.37,200.27,172.53,-21.2678,-13.3577,-34.8189,0.016836,-0.008296,-0.009272,-0.005118,-0.00018,-0.001544
2022-04-26 09:06:33.313270,atlantes_223.jpg,-29.003886624428127,88.04352964480438,430339.4580654226,56.48,44.35,42.66,46.87,1010.81,301.24,203.13,169.85,-21.1132,-13.2146,-35.4659,0.01586,-0.006344,-0.007808,-0.004809,0.000431,-0.000627
2022-04-26 09:06:48.313270,atlantes_224.jpg,-29.686311043337383,88.76808876726123,430602.264319693,56.48,44.28,42.67,46.87,1010.8,301.64,204.78,169.65,-20.958,-13.1992,-35.8626,0.019032,-0.009272,-0.007808,-0.003889,-0.001096,-0.002458
2022-04-26 09:07:03.313271,atlantes_225.jpg,-30.363276535578446,89.50257449434393,430863.9041862992,55.5,44.25,42.67,46.91,1010.8,301.47,203.92,167.61,-20.2187,-13.4314,-36.4962,0.016836,-0.008784,-0.009516,-0.005718,-0.000485,-1.3e-05
2022-04-26 09:07:18.313272,atlantes_226.jpg,-31.03583474694114,90.24870345364671,431124.6263425944,55.99,44.39,42.68,46.8,1010.78,301.91,202.13,167.5,-20.6743,-13.3719,-36.345,0.016104,-0.008052,-0.007564,-0.006324,-0.001401,-0.000928
2022-04-26 09:07:33.313278,atlantes_227.jpg,-31.702524390641063,91.0054457326931,431383.708951747,55.5,44.23,42.68,46.83,1010.78,302.03,197.97,169.54,-20.5286,-13.2238,-37.1728,0.0183,-0.00854,-0.008052,-0.003571,0.001348,-0.000621
2022-04-26 09:07:48.313284,atlantes_228.jpg,-32.364423962104304,91.77463661406563,431641.41819502745,55.99,44.23,42.69,46.72,1010.78,302.54,198.43,168.33,-20.7214,-12.4435,-36.8249,0.019032,-0.007808,-0.008052,-0.007232,-0.0014,-0.000925
2022-04-26 09:08:03.313291,atlantes_229.jpg,-33.02034274775107,92.55553396832894,431897.14080948953,55.99,44.28,42.7,46.8,1010.79,302.29,201.29,166.6,-20.5563,-13.1703,-38.4948,0.016836,-0.008296,-0.007564,-0.005395,-0.000178,-0.000923
2022-04-26 09:08:18.313298,atlantes_230.jpg,-33.67009007949218,93.34853068705343,432150.65526424017,55.99,44.37,42.7,46.97,1010.77,302.12,203.59,165.43,-19.8372,-12.8441,-37.921,0.014884,-0.00732,-0.008296,-0.00478,0.001044,-0.000922
2022-04-26 09:08:33.313299,atlantes_231.jpg,-34.314355205109294,94.15514963779476,432402.0872318263,55.02,44.32,42.7,46.83,1010.81,301.34,205.11,164.38,-19.7796,-12.9573,-38.5106,0.017568,-0.008784,-0.00854,-0.002638,0.000128,-0.001532
2022-04-26 09:08:48.313299,atlantes_232.jpg,-34.951542778544066,94.97407324572721,432650.6746579461,55.99,44.25,42.72,46.91,1010.8,301.91,204.84,163.08,-19.6461,-12.7548,-39.2016,0.015128,-0.00732,-0.008784,-0.002328,0.000433,-0.001225
2022-04-26 09:09:03.313305,atlantes_233.jpg,-35.58300482067332,95.80775288191836,432896.8093380564,56.48,44.44,42.72,47.1,1010.77,301.75,204.81,161.77,-19.3165,-12.6333,-40.4879,0.015372,-0.008052,-0.009028,-0.004462,0.001044,-0.000613
2022-04-26 09:09:18.313310,atlantes_234.jpg,-36.206765097459765,96.65430534202483,433139.58987609873,55.5,44.3,42.72,46.86,1010.79,302.34,205.31,163.92,-18.904,-12.8021,-40.2198,0.018544,-0.009516,-0.009028,-0.004764,-0.001094,-0.001528
2022-04-26 09:09:33.313313,atlantes_235.jpg,-36.824156584499285,97.51628135665344,433379.40848890896,55.5,44.32,42.73,46.99,1010.8,301.84,202.34,165.32,-18.5734,-13.1314,-40.6246,0.0183,-0.00976,-0.008296,-0.003233,-0.000177,-0.00061
2022-04-26 09:09:48.313318,atlantes_236.jpg,-37.43400816354727,98.39284897891056,433615.6877110959,55.5,44.48,42.74,46.89,1010.81,303.28,203.59,163.13,-18.2453,-13.0508,-40.7099,0.014884,-0.00854,-0.008784,-0.003839,0.000434,-0.001221
2022-04-26 09:10:03.313325,atlantes_237.jpg,-38.03594353952613,99.28423140085455,433848.16564307926,55.5,44.34,42.74,46.8,1010.79,303.97,204.68,162.04,-18.0687,-12.3209,-40.1872,0.016348,-0.007564,-0.009516,-0.003528,0.001045,-0.000304
2022-04-26 09:10:18.313329,atlantes_238.jpg,-38.63006390832464,100.19138173249351,434076.7701447271,55.5,44.44,42.75,47.06,1010.8,303.26,202.54,163.19,-17.7007,-12.5684,-40.6427,0.020008,-0.008296,-0.009028,-0.00505,-0.000482,-0.001524
2022-04-26 09:10:33.313334,atlantes_239.jpg,-39.215966586376645,101.11452939299366,434301.2399355882,56.48,44.32,42.75,46.76,1010.8,303.16,202.01,162.85,-17.5068,-12.387,-42.0441,0.0183,-0.005856,-0.007564,-0.002602,-0.002924,-0.000302
2022-04-26 09:10:48.313342,atlantes_240.jpg,-39.79329291734693,102.05396447821701,434521.33725714823,55.99,44.37,42.76,46.95,1010.83,304.02,200.78,162.88,-17.7161,-12.8714,-42.2597,0.01708,-0.007076,-0.00976,-0.003514,0.001352,-0.000301
2022-04-26 09:11:03.313349,atlantes_241.jpg,-40.361776684497265,103.01013058081112,434736.8660704509,56.48,44.46,42.77,46.91,1010.81,303.71,198.24,163.65,-17.2432,-12.5354,-42.1338,0.01708,-0.00854,-0.009272,-0.001677,0.001963,-0.000911
2022-04-26 09:11:18.313352,atlantes_242.jpg,-40.92109755997549,103.98339189403504,434947.6161286954,55.02,44.5,42.77,47.17,1010.79,306.03,197.19,163.92,-16.9818,-12.7066,-42.9002,0.016348,-0.008296,-0.006344,-0.004727,-0.000785,-0.000604
2022-04-26 09:11:33.313358,atlantes_243.jpg,-41.47089303223852,104.9740401896713,435153.3681277697,56.48,44.35,42.78,46.76,1010.79,305.71,199.28,161.62,-16.7716,-12.4829,-42.3083,0.01708,-0.008052,-0.008052,-0.00625,0.000131,-0.001824
2022-04-26 09:11:48.313360,atlantes_244.jpg,-42.01080897891476,105.98237736202263,435353.9130787428,55.99,44.42,42.78,46.87,1010.79,304.42,196.4,163.58,-16.5609,-12.1427,-43.6505,0.017812,-0.010492,-0.008784,-0.004719,0.001352,-0.001517
2022-04-26 09:12:03.313365,atlantes_245.jpg,-42.54027538506593,107.00827473554943,435548.9700022397,55.5,44.35,42.78,46.74,1010.76,304.16,195.68,164.45,-16.1403,-12.5307,-43.9232,0.016104,-0.00854,-0.007808,-0.003799,-0.00048,-0.001515
2022-04-26 09:12:18.313368,atlantes_246.jpg,-43.05967475612987,108.05348623186462,435738.6142157074,55.99,44.41,42.79,46.76,1010.79,303.76,195.68,165.36,-16.0547,-12.9252,-44.1878,0.017324,-0.007808,-0.008784,-0.008071,-0.001396,-0.00243
2022-04-26 09:12:33.313374,atlantes_247.jpg,-43.56788742516127,109.11679123743322,435922.3773786609,55.99,44.51,42.8,46.79,1010.78,303.52,197.17,163.09,-15.5379,-12.9169,-43.2285,0.018056,-0.008296,-0.010248,-0.005928,-0.000174,-0.002734
2022-04-26 09:12:48.313382,atlantes_248.jpg,-44.06479634998821,110.19893927119544,436100.1661733044,56.97,44.46,42.81,46.82,1010.8,302.98,193.89,165.38,-15.1101,-13.0213,-43.9202,0.017324,-0.00854,-0.00976,-0.004702,-0.001395,-0.001511
2022-04-26 09:13:03.313385,atlantes_249.jpg,-44.549783099384,111.29959390576191,436271.7143283524,55.5,44.48,42.81,46.8,1010.81,303.1,195.5,164.4,-15.318,-12.9045,-44.6029,0.016592,-0.007808,-0.009272,-0.004698,-0.001395,-0.002731
2022-04-26 09:13:18.313386,atlantes_250.jpg,-45.02311452120459,112.42044818315117,436437.0743021611,55.99,44.44,42.81,46.77,1010.8,301.9,196.94,162.59,-14.7663,-12.6075,-45.6846,0.015616,-0.006344,-0.008052,-0.004082,-0.00109,-0.00273
2022-04-26 09:13:33.313392,atlantes_251.jpg,-45.4835422029792,113.55961851384998,436595.774911588,56.48,44.41,42.82,46.72,1010.79,301.69,198.3,161.47,-14.6807,-12.71,-45.9214,0.017568,-0.009028,-0.009272,-0.005606,0.000742,-0.002117
2022-04-26 09:13:48.313393,atlantes_252.jpg,-45.9314985220434,114.71926403198069,436747.93535526196,55.5,44.44,42.82,47.06,1010.77,302.36,196.9,162.75,-14.7948,-12.688,-46.2629,0.016348,-0.008784,-0.008784,-0.003463,0.001047,-0.002421
2022-04-26 09:14:03.313396,atlantes_253.jpg,-46.36595824878127,115.89786855173503,436893.1809988438,55.02,44.37,42.83,46.56,1010.77,300.79,199.92,160.47,-14.0327,-12.5851,-45.8919,0.01708,-0.009272,-0.008052,-0.003764,-0.001396,-0.001198
2022-04-26 09:14:18.313399,atlantes_254.jpg,-46.78671225787412,117.0959395721117,437031.4234395056,56.97,44.48,42.83,46.75,1010.8,301.16,197.51,161.98,-13.3089,-13.0398,-45.8571,0.01952,-0.00854,-0.009272,-0.006203,-0.00048,-0.001807
2022-04-26 09:14:33.313406,atlantes_255.jpg,-47.19316983236942,118.31287656731558,437162.4544621393,56.97,44.37,42.84,46.56,1010.81,301.11,199.59,160.73,-12.3811,-13.0399,-46.3699,0.017568,-0.008052,-0.010248,-0.003144,0.001048,-0.002111
2022-04-26 09:14:48.313413,atlantes_256.jpg,-47.58528139704513,119.54966103534274,437286.2460869223,55.5,44.41,42.83,46.68,1010.8,301.22,201.49,158.93,-13.1361,-12.4848,-45.7112,0.016592,-0.007808,-0.009028,-0.003139,-0.00109,-0.000582
2022-04-26 09:15:03.313414,atlantes_257.jpg,-47.96261235264419,120.80614744663978,437402.6488094236,55.99,44.41,42.84,46.69,1010.79,300.97,200.55,159.08,-12.5043,-12.4791,-46.59,0.017812,-0.006344,-0.008784,-0.004662,-0.002006,-0.001192
2022-04-26 09:15:18.313420,atlantes_258.jpg,-48.32425062763964,122.08039297850337,437511.377380029,55.99,44.51,42.84,46.6,1010.85,301.41,201.58,158.32,-12.4972,-12.3686,-47.2447,0.016592,-0.008296,-0.00976,-0.002825,-0.000784,-0.000885
2022-04-26 09:15:33.313420,atlantes_259.jpg,-48.6704488404867,123.37443676236379,437612.50406745094,55.99,44.5,42.84,46.75,1010.8,302.23,201.24,157.4,-11.7984,-12.9024,-47.33,0.016104,-0.007076,-0.00854,-0.007707,-0.0017,-0.003022
2022-04-26 09:15:48.313420,atlantes_260.jpg,-49.00030005355376,124.68608760837472,437705.7599951677,56.48,44.55,42.86,46.8,1010.82,303.06,199.29,158.58,-11.466,-12.9127,-47.0778,0.017324,-0.008784,-0.009516,-0.006785,-0.0017,-0.001188
2022-04-26 09:16:03.313423,atlantes_261.jpg,-49.31358070431457,126.01554487739635,437791.0834089782,55.99,44.39,42.85,46.63,1010.81,301.73,200.44,157.28,-11.1726,-12.6849,-47.3447,0.017568,-0.007564,-0.00976,-0.004643,-0.001089,-0.000271
2022-04-26 09:16:18.313425,atlantes_262.jpg,-49.609865901643815,127.36213898199202,437868.35856226686,55.5,44.48,42.85,46.76,1010.79,302.3,200.86,158.14,-10.4664,-12.3092,-47.7988,0.01586,-0.007808,-0.009516,-0.004944,0.00166,-0.000576
2022-04-26 09:16:33.313428,atlantes_263.jpg,-49.88881698036096,128.72546432084465,437937.4966837641,56.48,44.44,42.86,46.61,1010.78,302.81,199.16,157.7,-10.3478,-12.9715,-48.6533,0.01708,-0.007076,-0.00854,-0.004023,0.000133,-0.001491
2022-04-26 09:16:48.313434,atlantes_264.jpg,-50.15005367350385,130.10480767304338,437998.40149643546,55.99,44.48,42.86,46.82,1010.77,303.2,198.24,159.01,-9.9351,-13.0548,-48.0689,0.018544,-0.00854,-0.010004,-0.003103,-0.001395,-0.002101
2022-04-26 09:17:03.313441,atlantes_265.jpg,-50.393198241905985,131.49929495362318,438050.9819669579,55.99,44.55,42.87,46.69,1010.79,301.93,196.38,159.91,-9.6559,-13.2667,-47.8998,0.017568,-0.009028,-0.00854,-0.003404,-0.002311,-0.000572
2022-04-26 09:17:18.313448,atlantes_266.jpg,-50.617943455895684,132.90828511272684,438095.1660806903,55.5,44.51,42.87,46.58,1010.78,301.92,201.05,156.48,-9.4398,-12.9994,-48.5302,0.016104,-0.007564,-0.008784,-0.004926,-0.000784,-0.001487
2022-04-26 09:17:33.313450,atlantes_267.jpg,-50.82383673781236,134.32995328410274,438130.8599686802,55.99,44.39,42.87,46.56,1010.78,302.63,200.24,157.99,-8.3827,-13.1597,-48.6176,0.018056,-0.008296,-0.008052,-0.003396,0.000132,0.000346
2022-04-26 09:17:48.313450,atlantes_268.jpg,-51.010801769787854,135.76486103627778,438158.038782291,56.48,44.5,42.87,46.7,1010.77,302.67,200.34,160.04,-8.4798,-12.8152,-48.641,0.01708,-0.007564,-0.007076,-0.004613,0.000133,-0.002095
2022-04-26 09:18:03.313453,atlantes_269.jpg,-51.17852584703402,137.2119397625837,438176.632092983,55.5,44.59,42.88,46.79,1010.78,302.17,198.87,160.2,-7.9192,-12.78,-48.1592,0.01708,-0.00732,-0.007076,-0.003081,0.000439,-0.002399
2022-04-26 09:18:18.313460,atlantes_270.jpg,-51.32651908006951,138.66790838081607,438186.5694914902,56.48,44.46,42.88,46.7,1010.76,300.53,198.46,158.56,-7.4173,-13.0502,-48.494,0.018544,-0.009028,-0.007076,-0.001549,0.000743,-0.002093
2022-04-26 09:18:33.313468,atlantes_271.jpg,-51.45478823309441,140.13375201316452,438187.8306917655,55.99,44.53,42.9,46.58,1010.78,300.91,199.47,158.39,-6.9927,-12.8101,-48.1095,0.018544,-0.008296,-0.007564,-0.005209,-0.000173,-0.001786
2022-04-26 09:18:48.313470,atlantes_272.jpg,-51.563101650607585,141.6082334723094,438180.3689258821,56.97,44.42,42.89,46.63,1010.77,299.73,197.14,158.91,-6.4876,-12.7458,-48.6481,0.015372,-0.006832,-0.007564,-0.005816,-0.000478,-0.002089
2022-04-26 09:19:03.313473,atlantes_273.jpg,-51.65118288531442,143.08865006494938,438164.1649801111,56.48,44.5,42.88,46.72,1010.76,300.31,198.48,159.66,-6.085,-12.611,-48.7213,0.017568,-0.00732,-0.007076,-0.004591,0.000743,-0.001783
2022-04-26 09:19:18.313479,atlantes_274.jpg,-51.71897436271428,144.57508821080881,438139.184798957,56.97,44.53,42.89,46.59,1010.79,300.63,196.83,158.69,-4.9027,-12.7715,-47.4763,0.0183,-0.009516,-0.008296,-0.002449,-0.000173,-0.001476
2022-04-26 09:19:33.313481,BLACKOUT,-51.76628417097969,146.0640794014436,438105.4590334482,56.48,44.53,42.88,46.67,1010.8,301.35,199.77,155.91,-5.2227,-12.5831,-47.9373,0.015372,-0.008784,-0.009272,-0.003971,-0.001394,-0.00178
2022-04-26 09:19:48.313481,BLACKOUT,-51.79311530771816,147.55629203479972,438062.9446279962,55.5,44.68,42.89,46.64,1010.79,302.45,199.4,156.85,-4.9607,-12.7804,-47.6954,0.0183,-0.006832,-0.006344,-0.005799,-0.001699,-0.001779
2022-04-26 09:20:03.313482,BLACKOUT,-51.79939982309743,149.0488866206936,438011.6883915865,55.02,44.42,42.9,46.51,1010.79,303.3,199.13,156.56,-4.237,-12.5276,-48.4645,0.016836,-0.008052,-0.00732,-0.004573,0.001661,-0.000862
2022-04-26 09:20:18.313488,BLACKOUT,-51.78511873157241,150.5428821372059,437951.61184082564,56.48,44.37,42.91,46.72,1010.81,302.53,200.15,156.1,-3.9766,-12.5858,-48.1293,0.015616,-0.008784,-0.009028,-0.005179,-0.001393,-0.002082
2022-04-26 09:20:33.313492,BLACKOUT,-51.7503017793449,152.03436495739476,437882.82909440604,56.97,44.53,42.9,46.84,1010.81,302.04,200.07,156.48,-3.6508,-12.5865,-46.9291,0.016592,-0.007808,-0.009516,-0.004258,0.000745,-0.001164
2022-04-26 09:20:48.313496,BLACKOUT,-51.69497214870636,153.52347354461685,437805.29897688783,55.99,44.46,42.9,46.77,1010.78,301.54,197.38,157.84,-2.6684,-12.3805,-47.5912,0.017568,-0.006344,-0.010492,-0.005779,0.000134,-0.001774
2022-04-26 09:21:03.313501,BLACKOUT,-51.61926866038177,155.0074693594098,437719.1282637221,56.48,44.64,42.91,46.59,1010.79,303.39,197.99,157.31,-2.457,-12.4525,-48.2357,0.018788,-0.00854,-0.008052,-0.003331,0.000745,-0.001161
2022-04-26 09:21:18.313507,BLACKOUT,-51.5233391082715,156.4850165790068,437624.3720893662,55.99,44.44,42.91,46.61,1010.79,304.38,199.07,155.56,-2.0233,-12.2652,-48.4246,0.017324,-0.008296,-0.006832,-0.003938,0.001356,-0.001771
2022-04-26 09:21:33.313512,BLACKOUT,-51.40719216549998,157.9567926314255,437520.9482780807,56.48,44.51,42.92,46.4,1010.8,302.57,198.89,155.75,-1.4669,-13.0209,-47.549,0.0183,-0.0061,-0.00854,-0.002711,-0.001088,-0.000853
2022-04-26 09:21:48.313514,BLACKOUT,-51.27115200221791,159.41954711638715,437409.04917026486,55.5,44.51,42.91,46.8,1010.77,303.42,198.65,154.42,-0.4864,-12.4544,-46.9188,0.016592,-0.008052,-0.00976,-0.005761,0.000135,-0.000852
2022-04-26 09:22:03.313518,BLACKOUT,-51.1154438569831,160.87217806833524,437288.74416564964,55.5,44.59,42.92,46.26,1010.82,302.5,197.25,156.09,-0.6493,-11.8509,-46.5368,0.016348,-0.008296,-0.009028,-0.002702,-0.000171,-0.001157
2022-04-26 09:22:18.313518,BLACKOUT,-50.94011973878607,162.3151505800445,437159.96811713115,55.5,44.5,42.94,46.52,1010.8,301.43,196.12,155.58,-0.3576,-12.3252,-45.9327,0.016348,-0.006344,-0.00854,-0.004834,-0.001087,-0.002072
2022-04-26 09:22:33.313524,BLACKOUT,-50.74572593452243,163.74506457806288,437023.0102587502,56.48,44.59,42.93,46.69,1010.84,301.26,195.64,154.93,0.1187,-12.7188,-46.0803,0.016836,-0.008052,-0.010736,-0.003913,-0.001698,-0.002681
2022-04-26 09:22:48.313531,BLACKOUT,-50.532294071516695,165.1628472674234,436877.77778480406,56.48,44.53,42.93,46.57,1010.8,300.93,195.38,156.63,0.5534,-12.229,-46.5463,0.016836,-0.008784,-0.008052,-0.003908,-0.000782,-0.001152
2022-04-26 09:23:03.313531,BLACKOUT,-50.3002330001169,166.56677450942297,436724.43947098684,56.48,44.6,42.94,46.51,1010.77,302.01,199.02,152.9,0.5285,-12.3738,-46.709,0.01708,-0.006344,-0.00854,-0.005124,-0.000171,-0.002067
2022-04-26 09:23:18.313531,BLACKOUT,-50.04986355082193,167.95601201050593,436563.09475779056,56.97,44.48,42.94,46.42,1010.82,302.39,199.4,151.03,1.1672,-12.3028,-45.318,0.0183,-0.007808,-0.010492,-0.006341,0.001051,-0.000844
2022-04-26 09:23:33.313537,BLACKOUT,-49.781521079782145,169.32980322527524,436393.84884693526,55.02,44.59,42.94,46.6,1010.81,302.55,198.45,152.07,1.5756,-12.0332,-45.6965,0.016592,-0.00854,-0.008052,-0.007557,0.000135,-0.000232
2022-04-26 09:23:48.313538,BLACKOUT,-49.49571493174554,170.6867298193585,436216.911769175,55.99,44.53,42.95,46.65,1010.84,302.83,201.3,150.57,1.8585,-11.8472,-44.7972,0.01708,-0.0061,-0.006588,-0.003277,0.000135,-0.001758
2022-04-26 09:24:03.313539,BLACKOUT,-49.19242741681367,172.02794552628737,436032.168172137,57.45,44.37,42.95,46.46,1010.86,302.46,204.07,149.75,2.4502,-12.0906,-44.7683,0.0183,-0.008784,-0.009516,-0.00541,0.001051,-0.001451
2022-04-26 09:24:18.313543,BLACKOUT,-48.872419472001496,173.35115647001317,435839.98094838636,56.97,44.68,42.95,46.42,1010.83,302.28,202.74,148.35,2.9259,-12.3197,-44.5497,0.017568,-0.008784,-0.009272,-0.004488,0.000745,-0.002366
2022-04-26 09:24:33.313549,BLACKOUT,-48.53612108205673,174.65583532257926,435640.5069167621,56.48,44.62,42.96,46.51,1010.85,303.72,203.06,149.24,3.524,-12.0564,-44.465,0.016348,-0.00732,-0.008296,-0.006621,-0.001087,-0.001753
2022-04-26 09:24:48.313555,BLACKOUT,-48.18346358444884,175.94333352083672,435433.6139543782,56.48,44.62,42.96,46.5,1010.81,302.17,199.99,152.31,3.8898,-11.5831,-44.7245,0.017324,-0.007076,-0.009272,-0.005089,0.002273,-0.001446
2022-04-26 09:25:03.313562,BLACKOUT,-47.8153240358294,177.21153729485223,435219.7308906644,56.48,44.57,42.97,46.35,1010.83,302.18,197.08,152.75,4.3045,-11.7142,-44.401,0.016592,-0.008296,-0.007808,-0.005695,0.001356,-0.000834
2022-04-26 09:25:18.313566,BLACKOUT,-47.43194659214849,178.46079136681595,434998.91749064816,56.48,44.51,42.97,46.45,1010.85,302.19,200.04,150.24,4.2472,-11.6186,-43.8111,0.016592,-0.007564,-0.0061,-0.005384,-0.000782,-0.00236
2022-04-26 09:25:33.313574,BLACKOUT,-47.03377340991408,179.690792819927,434771.3545288239,56.48,44.59,42.97,46.55,1010.88,301.22,200.22,151.05,4.8885,-11.8615,-43.6668,0.0183,-0.006588,-0.008784,-0.005991,-0.001393,-0.000526
2022-04-26 09:25:48.313582,BLACKOUT,-46.62099803570611,-179.0979670721258,434537.0872840327,56.97,44.57,42.97,46.27,1010.85,301.65,201.76,149.82,5.025,-11.9182,-43.0524,0.01708,-0.009028,-0.009516,-0.004153,-0.000171,-0.003578
2022-04-26 09:26:03.313588,BLACKOUT,-46.194822749519034,-177.9078108213905,434296.73752199434,56.97,44.64,42.97,46.56,1010.86,301.83,199.34,152.29,5.4515,-11.5384,-42.2456,0.016348,-0.0061,-0.008296,-0.004454,-0.000782,-0.00266
2022-04-26 09:26:18.313595,BLACKOUT,-45.75449232787192,-176.73551144976287,434049.82898397226,57.45,44.59,42.98,46.32,1010.86,302.14,199.0,150.81,6.0261,-11.1849,-42.4389,0.018056,-0.0061,-0.008052,-0.007503,-0.000172,-0.002354
2022-04-26 09:26:33.313601,BLACKOUT,-45.30119800276027,-175.58320963688655,433796.989788806,56.48,44.62,42.99,46.8,1010.87,301.72,203.32,149.26,6.3703,-11.1818,-42.0771,0.018056,-0.009516,-0.008784,-0.006581,0.00105,-0.001741
2022-04-26 09:26:48.313601,BLACKOUT,-44.83534525522362,-174.45077296834637,433538.4115397884,57.94,44.51,42.99,46.74,1010.85,300.96,200.32,149.7,6.5896,-10.966,-41.2723,0.016104,-0.006832,-0.007076,-0.006576,-0.000477,-0.001434
2022-04-26 09:27:03.313607,BLACKOUT,-44.35671352485955,-173.3366195908049,433273.94884273026,55.99,44.57,43.0,46.34,1010.84,300.35,201.85,148.53,6.9848,-11.1112,-40.7435,0.017812,-0.006832,-0.008052,-0.004739,0.000745,-0.002349
2022-04-26 09:27:18.313608,BLACKOUT,-43.866342408434235,-172.24213340027163,433004.16222278523,56.48,44.6,42.99,46.42,1010.82,301.35,197.23,153.56,7.6683,-11.1077,-39.9756,0.018788,-0.008052,-0.00976,-0.005344,0.00105,-0.001431
2022-04-26 09:27:33.313609,BLACKOUT,-43.3643764162582,-171.16655690707447,432729.1251158346,56.48,44.6,43.0,46.51,1010.78,301.44,195.19,154.88,7.8462,-11.3956,-39.255,0.015372,-0.008052,-0.009272,-0.004423,-0.000172,-0.000818
2022-04-26 09:27:48.313613,BLACKOUT,-42.851234841815184,-170.10975579809482,432449.0712825386,56.48,44.51,43.0,46.43,1010.79,300.27,194.85,154.33,8.2767,-11.1579,-39.7058,0.017568,-0.006832,-0.007808,-0.006556,-0.000477,-0.001122
